xAccl,yAccl,zAccl,xGyro,yGyro,zGyro,temp
-2.952051,-1.221043,4.209007,0.595011,0.137095,-0.181461,30.36529
0.837971,-1.678335,7.594408,-0.430204,-0.40942,0.285248,30.31824
-2.70066,-1.517924,8.540117,0.653233,0.203711,-0.120708,30.31824
-3.019088,-3.663129,4.036624,-0.270593,-0.156813,0.044366,30.36529
-1.63524,1.154005,11.74356,-0.107518,0.049296,0.021717,30.31824
-3.009511,-3.028665,1.853112,0.327616,0.203711,-0.12577,30.41235
1.374272,-0.758962,8.669404,-0.3917,-0.276055,0.134564,30.27118
-2.992752,-0.198719,7.450756,0.399161,0.231689,-0.143224,30.31824
-2.698265,-3.196259,3.177106,-0.213969,-0.094861,0.05236,30.27118
0.555455,0.634463,10.21366,-0.118576,-0.045299,-0.044632,30.41235
-3.495534,-3.696647,2.322376,0.003064,0.065683,-0.018119,30.27118
0.746991,0.847547,11.80581,-0.186391,-0.161343,-0.009326,30.27118
-3.73256,-3.387795,3.198653,0.229824,0.053559,-0.136695,30.22412
1.273715,0.112527,9.969456,-0.430603,-0.297505,0.259002,30.27118
-3.416526,-2.104503,4.067749,0.524265,0.226493,-0.122306,30.27118
-0.253785,-3.519476,7.359776,-0.399427,-0.282051,0.131632,30.31824
-1.75495,0.189142,10.22085,0.293642,0.205709,-0.116444,30.27118
-2.408567,-3.098097,2.789245,-0.092329,0.007194,-0.021583,30.36529
0.335188,0.94571,10.34774,-0.229557,-0.122706,0.014256,30.41235
-3.174711,-2.631228,2.8491,0.435933,0.229824,-0.124838,30.36529
0.445322,-0.663194,9.495404,-0.527463,-0.345202,0.103254,30.31824
-2.059013,-0.88346,8.523358,0.468974,0.152949,-0.236086,30.36529
-2.219425,-3.28245,2.624045,-0.359325,-0.189188,0.117377,30.27118
-0.378284,0.622492,12.36605,-0.103387,-0.080205,-0.068881,30.31824
-3.196259,-2.367866,3.86903,0.449256,0.063818,-0.144289,30.27118
1.103727,-0.90022,9.210494,-0.388236,-0.318956,0.224761,30.27118
-3.727772,-0.993594,6.634333,0.610732,0.227559,-0.172135,30.31824
-0.596156,-3.378219,5.650316,-0.249942,-0.295773,0.173334,30.36529
-0.339977,0.21069,11.15937,0.188789,0.120041,-0.065816,30.41235
-3.79481,-2.664747,4.383783,0.235686,0.081804,-0.045299,30.27118
1.041478,-0.995988,8.678981,-0.232089,-0.356793,0.274057,30.36529
-3.136404,-1.106121,9.593566,0.390101,0.145089,-0.183459,30.31824
-0.885855,-3.102885,5.573701,-0.323885,-0.255005,0.161343,30.36529
-1.869872,-0.232238,10.89601,0.445392,0.132432,-0.145355,30.27118
-2.475605,-3.490746,4.474763,-0.342937,-0.201046,0.121907,30.31824
-1.599327,1.063026,12.93348,0.204776,0.115112,-0.134564,30.36529
-2.997541,-4.053383,3.454833,0.116444,0.001332,0.002132,30.31824
0.347159,0.205901,11.01572,-0.295507,-0.211172,0.09113,30.31824
-4.402937,-1.987187,6.155493,0.413283,0.14762,-0.2181,30.27118
1.328782,-0.387861,10.05325,-0.184259,-0.215035,0.163475,30.31824
-3.210624,-2.142811,6.655881,0.569564,0.187057,-0.179196,30.36529
-1.039083,-2.628834,5.401319,-0.456317,-0.330413,0.181994,30.27118
1.221043,0.42138,10.52012,-0.107251,-0.118176,0.074743,30.27118
-3.450045,-2.722207,3.167529,0.436998,0.116577,-0.108051,30.36529
1.216254,-0.493206,8.219295,-0.500816,-0.356394,0.233021,30.31824
-1.247379,0.778116,10.23761,0.490424,0.139626,-0.130966,30.41235
-2.343924,-3.567361,2.047042,-0.15668,-0.02185,0.008926,30.36529
1.130063,-0.555455,10.64701,-0.264464,-0.101655,0.117776,30.31824
-3.141193,-2.396596,4.175488,0.39583,0.069946,-0.077274,30.36529
1.225831,0.016759,9.375694,-0.411685,-0.349865,0.198781,30.27118
-3.045424,-0.059855,6.299145,0.326816,0.276455,-0.151084,30.31824
-0.129287,-1.692701,6.952762,-0.34427,-0.347867,0.183593,30.36529
-2.856283,-0.428562,8.154651,0.482297,0.109649,-0.216634,30.31824
-0.02873,-0.816423,9.533711,-0.494155,-0.382907,0.214636,30.31824
-4.27365,-1.122881,8.204929,0.720248,0.165873,-0.155747,30.36529
0.914585,-0.610521,9.840169,-0.433268,-0.317757,0.211438,30.31824
-2.341529,-0.512359,9.64145,0.396363,0.182394,-0.170003,30.36529
-2.226608,-3.306392,3.624821,0.005995,-0.084469,0.148153,30.36529
0.363919,0.308852,11.8106,-0.120308,-0.061553,0.021051,30.31824
-3.737349,-2.214637,5.391742,0.50841,0.20411,-0.138827,30.27118
-0.201113,-2.080561,7.321469,-0.239683,-0.336809,0.26593,30.31824
-1.687912,-0.268151,10.86249,0.378243,0.158412,-0.16081,30.27118
-2.202666,-4.012682,3.835511,-0.047164,-0.043167,0.100723,30.36529
0.682348,-0.167594,10.80264,-0.134963,-0.154681,0.164141,30.31824
-2.798822,-1.912967,4.469975,0.514672,0.167072,-0.187057,30.27118
1.175553,0.565032,11.73159,-0.330946,-0.149485,0.110582,30.36529
-2.887407,-0.979229,5.542577,0.610466,0.196649,-0.10925,30.31824
0.572214,-2.238579,8.604761,-0.426873,-0.268061,0.223828,30.36529
-3.622427,-1.953669,4.64954,0.516671,0.259002,-0.163741,30.41235
1.61848,-0.337582,8.999805,-0.336009,-0.355861,0.15255,30.31824
-3.428497,-0.842759,7.419631,0.435533,0.260201,-0.156413,30.27118
0.593762,-2.300828,4.766856,-0.416081,-0.294441,0.147887,30.31824
-1.024718,0.371101,10.49857,0.142557,0.096859,-0.127636,30.36529
-3.746926,-3.799598,2.15957,0.090331,0.133897,-0.024381,30.27118
0.584185,0.842759,11.41795,-0.45272,-0.325617,0.100723,30.31824
-2.540248,-0.794875,5.928043,0.530127,0.146688,-0.23502,30.27118
-0.622492,-3.409343,5.078102,-0.389435,-0.242481,0.135096,30.31824
-0.35913,0.679953,11.65258,0.033041,-0.00493,-0.124704,30.31824
-3.083732,-1.953669,4.024653,0.345202,0.008793,-0.156813,30.27118
1.340753,-1.30484,8.631097,-0.442861,-0.351864,0.251541,30.22412
-1.936909,-0.878672,9.835381,0.598208,0.181727,-0.213703,30.27118
-1.391031,-3.864242,5.307945,-0.245678,-0.16947,0.054758,30.27118
-0.641646,0.529119,10.77391,-0.094061,-0.011991,0.049162,30.31824
-3.406949,-2.82037,3.450045,0.36945,0.141092,-0.187856,30.36529
1.352724,0.531513,9.461885,-0.31789,-0.173067,0.076208,30.41235
-4.007894,-2.731784,4.371812,0.392766,0.131632,-0.06102,30.31824
-0.055067,-2.293645,8.137892,-0.426873,-0.417147,0.181194,30.36529
-2.492364,-1.529895,4.486734,0.648436,0.124438,-0.174533,30.31824
0.363919,-2.106898,6.143522,-0.356394,-0.241015,0.241548,30.36529
0.837971,0.275333,12.2631,0.200779,0.018786,-0.043433,30.36529
-2.602497,-3.411737,2.322376,0.251541,0.084069,-0.148953,30.22412
1.364695,-1.182736,9.210494,-0.350398,-0.217567,0.222896,30.36529
-2.32477,-0.158017,8.240842,0.662959,0.238217,-0.128302,30.36529
-2.303222,-3.608062,3.023877,-0.283916,-0.146688,0.049828,30.36529
-0.043096,1.053449,10.58955,-0.107784,0.135363,-0.002132,30.36529
-2.772486,-2.990358,3.138798,0.440329,0.142291,-0.082204,30.31824
1.046266,-1.007959,9.933543,-0.45272,-0.377977,0.180928,30.36529
-2.72939,0.603339,8.018182,0.349066,0.263931,-0.144156,30.36529
-2.341529,-3.296816,3.193865,-0.160277,-0.18266,0.091263,30.41235
0.799663,0.42138,10.18254,-0.10885,-0.065816,-0.003464,30.36529
-4.158728,-3.04303,4.299986,0.347867,0.074343,-0.117643,30.45941
0.038307,-1.098939,9.476251,-0.306032,-0.410219,0.212504,30.41235
-2.911349,-0.715866,8.312668,0.399161,0.138161,-0.17893,30.27118
-2.60968,-3.313575,3.366248,-0.163741,-0.11711,0.07381,30.41235
-0.23942,0.85473,11.55921,0.189588,0.073677,-0.066216,30.31824
-3.019088,-3.945644,3.131616,-0.132698,-0.058888,0.014922,30.27118
-0.325611,0.641646,11.54963,-0.021184,0.083003,-0.050095,30.31824
-2.549825,-2.827552,3.016694,0.462312,0.118976,0.00493,30.27118
-0.775721,0.565032,11.08276,0.097392,0.055025,-0.073144,30.36529
-2.693477,-2.748544,3.497929,0.008127,-0.072478,-0.037838,30.31824
1.00317,0.476446,9.969456,-0.209573,-0.223695,0.092462,30.36529
-3.632004,-1.553837,5.324705,0.60074,0.265796,-0.125504,30.22412
0.098162,-2.111686,5.145139,-0.44366,-0.337208,0.136296,30.17706
-1.984793,0.402226,10.84095,0.224361,0.07421,-0.148953,30.27118
-3.768473,-3.763685,1.869872,0.052626,0.102988,-0.032908,30.41235
0.744597,1.474828,11.15459,-0.46098,-0.276988,0.06555,30.27118
-2.640805,-0.622492,6.390124,0.492156,0.17893,-0.207041,30.36529
-1.776498,-3.181894,4.821922,-0.413017,-0.249142,0.112181,30.31824
0.462081,1.711854,11.60709,0.077141,0.094727,-0.092862,30.36529
-3.007117,-3.452439,3.275268,0.328282,0.030776,-0.049429,30.31824
0.459687,0.162806,10.20409,-0.348666,-0.271658,0.191986,30.31824
-3.213019,-0.627281,7.402872,0.436199,0.250608,-0.212104,30.27118
-1.862689,-2.762909,4.620809,-0.228758,-0.228758,0.111648,30.31824
-2.121263,0.102951,10.5273,0.330547,0.169204,-0.133498,30.36529
-2.032677,-3.292027,3.636792,-0.26553,-0.205576,0.077008,30.36529
1.151611,0.521936,10.65659,-0.076342,-0.03917,-0.033175,30.36529
-2.798822,-3.711013,1.786075,-0.050761,0.072211,0.012391,30.36529
0.737414,1.256956,11.8513,-0.16041,-0.120441,-0.09113,30.31824
-3.426103,-3.473987,3.809175,0.137628,-0.043966,-0.073144,30.31824
0.746991,0.280122,10.66138,-0.22143,-0.009593,0.109783,30.36529
-3.16274,-2.554613,2.841918,0.215035,0.038104,-0.071812,30.41235
1.060631,0.634463,9.643845,-0.124438,-0.06102,0.013057,30.27118
-3.847482,-3.521871,3.713407,0.387703,0.182527,-0.091663,30.36529
0.076614,-1.49877,9.224859,-0.442461,-0.40489,0.186657,30.31824
-2.090138,-0.47884,8.971074,0.294574,0.151884,-0.154015,30.27118
-3.090914,-3.454833,2.612074,-0.107651,-0.074343,0.113247,30.41235
0.387861,0.445322,11.74595,-0.284049,-0.231689,0.106452,30.31824
-2.602497,-1.833959,6.172252,0.507211,0.152417,-0.166672,30.27118
0.253785,-1.628057,8.315063,-0.388369,-0.385838,0.264997,30.41235
0.876278,-0.390255,11.15698,0.30883,0.030377,-0.098191,30.36529
-2.494758,-3.383007,3.825934,-0.173201,-0.066749,0.03011,30.36529
-1.695095,0.852336,11.6047,0.137495,0.152683,-0.069946,30.31824
-2.523489,-3.045424,2.161964,-0.15215,-0.089531,0.030377,30.36529
-0.517148,0.512359,10.37886,0.144156,0.054358,-0.109783,30.31824
-3.402161,-3.608062,3.064578,-0.151084,-0.113113,0.106052,30.27118
0.799663,0.826,11.37006,-0.187723,-0.183593,0.059021,30.27118
-3.145981,-2.442086,3.811569,0.611265,0.152417,-0.170003,30.31824
0.76375,-1.479617,8.37013,-0.441662,-0.403557,0.279386,30.36529
-2.746149,-1.403002,8.987833,0.654432,0.180395,-0.150951,30.36529
-2.298434,-3.936068,3.768473,-0.267528,-0.136562,0.051294,30.41235
-0.148441,0.287304,11.6861,-0.122306,0.026513,0.028911,30.36529
-3.596091,-3.102885,3.112462,0.457516,0.158012,-0.075675,30.31824
1.307234,-0.588974,8.738836,-0.332945,-0.283916,0.182926,30.41235
-3.775656,-0.423774,8.963891,0.428072,0.219032,-0.144156,30.27118
-2.731784,-3.411737,2.533065,-0.206508,-0.07341,0.015322,30.31824
0.596156,-0.009577,9.655815,-0.122573,-0.038904,-0.014256,30.31824
-4.096479,-2.44448,4.096479,0.385038,0.180795,-0.031309,30.36529
0.574608,-1.252167,9.600749,-0.490424,-0.361057,0.191453,30.31824
-2.6839,-1.261744,9.449914,0.379309,0.101389,-0.188655,30.27118
-2.41575,-3.251326,2.892196,-0.179862,-0.061553,0.07381,30.31824
0.890643,0.890643,11.91355,0.043966,-0.082204,-0.093262,30.41235
-3.756502,-3.378219,4.367024,0.357859,0.067681,-0.155348,30.27118
1.328782,0.292093,10.02692,-0.37025,-0.192652,0.195983,30.31824
-3.258508,-2.877831,2.396596,0.071412,0.045165,-0.022916,30.36529
1.063026,0.744597,9.888053,-0.259801,-0.141625,0.094328,30.36529
-3.981557,-3.670311,3.663129,0.377044,0.165207,-0.06968,30.31824
0.299275,-1.240196,10.06283,-0.411152,-0.455251,0.18759,30.27118
-1.996764,-0.557849,9.483433,0.53066,0.128435,-0.196649,30.36529
-2.726996,-3.445256,2.8491,-0.257136,-0.166139,0.162142,30.31824
0.577003,0.459687,11.76032,-0.196116,-0.177597,0.04783,30.36529
-2.681506,-2.221819,3.524265,0.609133,0.141358,-0.167605,30.31824
0.462081,-0.890643,9.196129,-0.397162,-0.414083,0.29564,30.31824
-0.481235,-0.395043,10.46266,0.459115,0.125237,-0.125371,30.36529
-3.452439,-3.217807,3.246537,0.018386,-0.00866,-0.055557,30.31824
0.790087,-0.038307,10.82419,-0.306432,-0.149485,0.200513,30.27118
-3.572149,-2.106898,5.803545,0.640043,0.29604,-0.086334,30.36529
1.534683,0.205901,8.995016,-0.232489,-0.183726,0.14389,30.36529
-1.980005,-3.514688,2.770091,0.043167,-0.020518,0.043167,30.36529
1.723825,0.505177,11.97819,-0.074876,-0.133364,0.03424,30.41235
-3.596091,-3.643975,2.533065,0.084202,0.008127,-0.074743,30.41235
0.936133,0.057461,11.25754,-0.253406,0.000533,0.06515,30.17706
-3.236961,-2.767697,3.277662,0.268061,0.060087,-0.042634,30.41235
0.4956,0.002394,9.995792,-0.2169,-0.101789,0.046364,30.36529
-4.101267,-2.96881,3.572149,0.197582,0.018786,-0.075009,30.36529
0.950498,-0.457293,9.868899,-0.286181,-0.310828,0.153482,30.31824
-2.296039,-1.719037,6.91206,0.503214,0.160144,-0.212237,30.36529
-1.716643,-2.712631,4.762067,-0.29644,-0.254338,0.151617,30.31824
0.258574,0.656011,11.49935,0.083536,-0.002265,-0.033441,30.31824
-3.08852,-2.111686,3.682282,0.320954,0.098724,-0.118576,30.36529
-0.153229,-0.490811,11.55202,-0.487893,-0.397695,0.193851,30.31824
-3.442862,-0.684742,8.365341,0.564368,0.184259,-0.175066,30.36529
-1.84593,-3.742137,4.175488,-0.216767,-0.075675,0.026646,30.36529
-0.363919,0.68953,13.40753,-0.310962,-0.129501,-0.026779,30.31824
-3.766079,-3.323152,3.586514,0.301369,0.066482,-0.014389,30.36529
0.64404,0.459687,11.46344,-0.168404,-0.086734,0.004397,30.31824
-2.983175,-2.557007,3.421314,0.269927,0.151351,-0.028378,30.36529
0.679953,0.88346,10.99417,-0.129101,-0.153749,0.088066,30.36529
-3.799598,-3.77805,1.606509,0.224495,0.201979,-0.107384,30.31824
0.553061,-0.179565,9.911995,-0.574093,-0.373181,0.090864,30.36529
-2.549825,-0.433351,8.611943,0.531593,0.148819,-0.233021,30.45941
-2.540248,-3.44765,3.371036,-0.33028,-0.178263,0.093528,30.31824
0.088585,1.051055,11.60709,-0.146954,-0.087266,-0.106851,30.27118
-3.019088,-3.411737,3.545813,0.429804,0.071145,-0.191187,30.22412
0.830788,-0.723049,9.241618,-0.469773,-0.400093,0.241282,30.41235
-1.817199,-1.66397,9.651027,0.469374,0.153083,-0.149219,30.36529
-3.244143,-3.217807,4.132392,-0.09153,-0.10885,-0.00906,30.31824
0.081403,0.04549,11.68849,-0.283383,-0.098991,0.130833,30.36529
-2.375048,-1.280898,4.759673,0.514273,0.156413,-0.099257,30.36529
1.015141,-1.673547,9.02614,-0.366786,-0.301636,0.159611,30.22412
-2.530671,0.04549,9.488221,0.307764,0.200513,-0.0866,30.36529
-2.999935,-3.093309,2.410961,0.093129,-0.003331,-0.007727,30.31824
-0.316035,0.198719,10.42196,0,0.00453,-0.068881,30.31824
-1.359907,-2.863465,3.761291,-0.312427,-0.235686,0.173467,30.36529
-0.179565,0.746991,11.35091,0.333211,0.110182,-0.092196,30.31824
-3.366248,-2.573767,2.626439,0.050095,0.02225,-0.066482,30.36529
0.011971,-0.505177,12.7611,-0.413017,-0.257802,0.093262,30.45941
-3.481169,-2.786851,3.734955,0.579156,0.160943,-0.06555,30.31824
1.005565,0.095768,10.02931,-0.334277,-0.187057,0.124305,30.27118
-3.112462,-2.276886,3.964798,0.403291,0.217966,-0.152683,30.27118
0.387861,-1.47004,6.835446,-0.340939,-0.364121,0.165873,30.41235
-2.078167,0.007183,10.09874,0.366386,0.189721,-0.160277,30.36529
-1.946486,-3.229778,3.213019,0.00373,-0.097392,-0.046231,30.31824
0.548272,0.356736,9.988609,-0.223828,-0.156147,0.058755,30.31824
-3.502717,-1.47004,6.416461,0.549579,0.232222,-0.172668,30.36529
-1.462857,-3.234566,3.655946,-0.250475,-0.207841,0.063018,30.31824
0.071826,0.337582,9.904813,-0.081138,0.01319,-0.019985,30.36529
-3.368642,-3.122039,2.406173,0.327882,0.221564,-0.071012,30.36529
0.4956,-2.367866,7.445967,-0.489492,-0.381041,0.192652,30.36529
-2.025495,-1.09415,7.364564,0.366919,0.167072,-0.188256,30.45941
-1.611298,-2.928109,3.541024,-0.280851,-0.132165,0.076342,30.41235
0.670377,0.550666,11.64779,0.118176,0.023848,-0.087133,30.41235
-3.909731,-3.076549,3.383007,0.224761,0.055824,-0.11711,30.27118
0.138864,-0.308852,11.93749,-0.215568,-0.087666,0.11791,30.31824
-3.881001,-2.578555,4.546589,0.345735,0.065683,-0.066482,30.36529
1.745373,0.543484,10.37168,-0.332812,-0.337874,0.178796,30.36529
-3.852271,-0.339977,6.186617,0.361456,0.341605,-0.111648,30.41235
-1.970428,-3.426103,4.900931,-0.146155,-0.201179,0.116977,30.36529
-0.280122,0.148441,11.06361,-0.073277,0.019851,-0.003997,30.31824
-1.750161,-3.320758,4.237737,-0.198115,-0.2181,0.166006,30.41235
1.405396,0.062249,9.969456,-0.024248,-0.005995,0.084069,30.36529
-2.961628,-2.650381,2.126051,0.445659,0.133764,-0.136162,30.41235
1.216254,-0.500388,9.888053,-0.519735,-0.348533,0.215835,30.36529
-2.418144,0.658406,8.942344,0.442328,0.10019,-0.157479,30.36529
-2.839523,-3.684676,2.126051,-0.177198,-0.019985,-0.003198,30.31824
1.084573,1.592144,11.83693,-0.272591,-0.175332,-0.001466,30.36529
-2.801216,-1.838747,5.875371,0.533991,0.114312,-0.21357,30.31824
-0.493206,-3.239355,5.861006,-0.485361,-0.366253,0.167738,30.36529
-2.477999,-1.704672,6.627151,0.535323,0.233288,-0.175332,30.36529
-1.620875,-3.948039,4.237737,-0.2181,-0.121773,0.059554,30.31824
-0.675165,0.177171,11.22162,-0.114446,0.027979,0.086334,30.36529
-3.045424,-2.681506,1.970428,0.134564,0.004796,-0.036905,30.36529
1.58975,0.213084,9.3733,-0.281251,-0.215968,0.106985,30.41235
-4.323928,-0.605733,7.050924,0.490691,0.293775,-0.09526,30.36529
-1.319205,-2.30801,8.032547,-0.298038,-0.304433,0.128435,30.31824
-2.521094,-0.146046,10.17775,0.100456,0.050361,-0.111381,30.41235
-1.963245,-3.813963,3.198653,-0.066349,-0.055424,0.153882,30.36529
0.936133,0.270545,11.57596,-0.19998,-0.146155,0.082603,30.41235
-2.96881,-3.232172,2.80361,0.324418,0.094061,-0.08247,30.36529
1.180341,0.390255,10.60871,-0.350132,-0.172534,0.16534,30.36529
-3.976769,-2.355895,4.235343,0.714652,0.213303,-0.127103,30.31824
0.584185,-2.461239,8.2169,-0.48696,-0.340672,0.156413,30.27118
-2.027889,1.012747,12.14818,0.145222,0.090198,-0.104986,30.31824
-3.634398,-3.773262,3.263297,0.19625,0.002798,0.008926,30.41235
1.699883,0.4956,9.773131,-0.357593,-0.178263,0.12124,30.36529
-3.531447,-1.407791,8.238448,0.492289,0.269394,-0.144689,30.41235
-3.203442,-3.129222,3.485958,0.01692,-0.133498,0.105253,30.45941
0.275333,0.112527,11.64779,-0.136029,-0.058622,0.03091,30.36529
-3.016694,-3.292027,3.596091,0.243547,0.107784,-0.062885,30.41235
1.177947,0.787692,10.6518,-0.160544,-0.1736,0.081937,30.45941
-3.849876,-3.512294,2.142811,0.268061,0.213969,-0.083936,30.31824
0.572214,-0.756568,9.67018,-0.519868,-0.370916,0.081937,30.31824
-2.138022,0.079009,9.212888,0.4791,0.16907,-0.232489,30.27118
0.744597,-0.067038,10.38844,-0.420211,-0.401692,0.301236,30.31824
-2.375048,-1.137246,7.963115,0.465244,0.192119,-0.150152,30.27118
-3.023877,-3.809175,4.345476,-0.208773,-0.099257,0.022383,30.36529
-0.641646,-0.186748,11.84172,-0.145222,-0.021317,0.108184,30.31824
-3.969586,-1.592144,4.592079,0.530127,0.164407,-0.110848,30.36529
-2.710236,-3.177106,5.310339,-0.321354,-0.262066,0.094994,30.31824
-0.940921,0.323217,10.67096,0.26966,0.27832,-0.089132,30.36529
-2.121263,-3.284845,3.430891,-0.015055,-0.05196,0.032109,30.36529
0.787692,0.3304,9.308656,-0.153216,-0.114179,0.085668,30.41235
-3.634398,-2.497152,3.126827,0.431136,0.273257,-0.119109,30.27118
-1.613692,-3.258508,4.429273,-0.218499,-0.241548,0.130433,30.27118
0.466869,0.19393,9.804256,-0.06515,0.019851,-0.044632,30.41235
-3.701436,-3.213019,3.900155,0.037571,-0.062885,0.026513,30.45941
0.205901,0.316035,10.89122,-0.213303,-0.233554,0.140159,30.31824
-2.846706,-1.968034,4.910508,0.481231,0.164541,-0.160144,30.31824
0.483629,-1.084573,9.995792,-0.480832,-0.337075,0.198648,30.36529
-3.292027,-0.646435,5.810728,0.614196,0.24368,-0.113113,30.31824
1.21386,-2.231396,7.730877,-0.495354,-0.286714,0.179329,30.36529
-2.602497,-0.100556,7.821857,0.501749,0.22143,-0.215302,30.36529
-0.248997,-2.013524,6.505046,-0.25607,-0.288179,0.141492,30.31824
0.148441,0.414197,11.42034,-0.191453,-0.132299,0.086334,30.36529
-2.899378,-1.886631,4.527435,0.441262,0.173734,-0.222363,30.41235
-1.541866,-2.794033,4.367024,-0.223029,-0.226626,0.127636,30.31824
-0.21069,0.181959,11.08994,0.057156,0.019319,-0.042234,30.36529
-3.596091,-2.456451,4.414908,0.359058,0.086334,-0.211571,30.31824
0.720655,-1.254562,7.800309,-0.372115,-0.328282,0.162409,30.27118
-3.320758,-1.692701,6.217742,0.504946,0.234487,-0.175199,30.36529
-1.833959,-3.220201,3.280056,-0.183593,-0.115511,0.039969,30.31824
0.459687,0.356736,10.89841,-0.120841,-0.053026,-0.000266,30.36529
-3.912126,-2.779668,2.863465,0.401692,0.215035,-0.060354,30.31824
1.012747,-1.486799,7.833828,-0.423809,-0.409153,0.238351,30.41235
-1.575385,0.122104,10.57519,0.421011,0.10885,-0.184792,30.27118
0.112527,-2.015918,6.914454,-0.353729,-0.320954,0.202911,30.31824
0.275333,0.56982,11.22162,0.039969,0.00373,-0.025714,30.36529
-2.770091,-4.197036,2.161964,-0.062619,0.013989,-0.057023,30.36529
0.354342,-0.907402,11.20486,-0.290044,-0.109649,0.142025,30.31824
-3.433285,-2.401384,4.197036,0.472571,0.117643,-0.063152,30.36529
1.194707,0.071826,9.746795,-0.333877,-0.183992,0.155081,30.31824
-4.522647,-2.408567,5.240908,0.394764,0.076208,-0.147087,30.27118
